value
443
443
443
443
442
442
443
442
443
443
443
443
443
443
442
443
441
442
443
443
443
443
443
443
443
443
443
443
443
443
443
443
443
442
441
442
443
442
443
443
443
443
442
443
442
443
443
443
443
443
443
443
442
441
442
443
442
443
443
442
443
443
442
443
443
443
443
443
442
443
442
441
442
443
442
443
443
442
442
442
443
443
443
442
442
443
443
442
441
442
443
443
443
443
443
442
443
443
442
442
442
442
443
443
443
442
442
442
442
443
443
442
443
443
442
442
442
443
443
442
443
443
442
443
441
442
442
443
443
443
443
443
443
443
442
443
443
443
443
442
442
443
443
441
443
442
447
560
509
463
427
497
472
438
436
430
439
439
444
436
435
437
480
448
463
490
490
482
482
467
484
482
470
497
467
466
517
483
507
473
505
485
507
524
489
520
490
517
532
512
529
520
506
509
536
539
534
524
545
545
532
544
549
543
560
569
558
555
551
543
541
571
589
563
577
571
553
550
549
601
586
557
567
567
557
539
564
604
553
553
574
584
563
543
611
554
535
539
588
573
534
536
581
521
525
508
546
550
509
529
558
510
508
489
482
518
547
467
464
458
466
471
461
463
445
447
465
454
427
421
443
432
418
417
420
437
429
397
401
397
404
406
425
406
386
390
380
393
410
410
396
379
386
376
377
401
405
431
382
388
372
379
373
466
436
410
397
392
381
401
438
443
429
412
439
456
439
436
423
429
463
514
464
454
473
466
461
465
496
539
495
486
507
498
489
547
531
514
509
532
520
524
558
528
561
566
543
540
533
562
572
555
547
560
550
584
592
555
552
544
575
573
549
564
555
549
582
563
550
598
576
562
568
558
543
555
559
543
572
554
541
543
581
526
524
512
522
545
538
524
547
525
509
490
492
490
533
545
480
479
465
465
465
520
456
448
463
445
436
444
439
429
439
415
410
411
450
409
399
410
413
395
454
400
380
388
387
397
415
454
391
381
378
373
389
422
394
391
386
408
378
396
410
403
389
415
397
418
464
410
414
419
434
470
438
436
421
424
428
482
483
521
454
442
456
463
504
538
498
496
481
482
483
519
553
525
508
507
520
530
522
568
532
533
538
532
555
550
569
557
566
555
547
586
592
562
553
564
575
557
563
601
573
584
584
563
556
543
594
601
555
555
583
551
545
539
577
595
537
532
582
557
532
550
547
525
520
537
560
513
508
550
545
500
490
489
490
492
581
505
473
470
460
459
451
483
536
453
448
435
427
427
422
491
471
427
413
404
401
428
442
397
398
393
467
393
401
377
381
374
388
434
419
379
377
372
378
390
448
405
395
379
376
392
401
454
427
409
397
387
380
401
407
429
409
423
445
432
436
430
455
464
473
472
441
447
466
501
483
473
501
491
489
506
503
495
493
528
535
516
525
527
519
516
564
567
539
550
545
539
537
542
580
552
552
565
565
559
591
576
553
553
545
590
558
591
585
550
556
558
574
556
568
567
574
564
552
549
550
599
550
551
575
541
530
569
557
527
522
548
528
515
545
526
513
529
500
492
498
508
510
506
493
465
461
463
521
462
444
443
436
433
430
464
430
440
419
411
409
453
432
410
400
404
395
437
411
397
382
382
388
401
380
398
391
378
381
368
378
437
405
397
376
374
382
379
473
395
410
382
392
379
420
434
418
413
429
418
436
432
434
427
422
458
455
447
507
449
462
448
468
481
531
508
488
483
485
493
526
523
535
516
524
534
542
553
529
536
551
539
533
544
545
559
567
553
548
559
578
564
556
580
586
557
562
589
577
568
604
568
551
554
540
594
555
550
559
567
543
538
588
573
538
565
537
532
536
559
541
519
539
563
520
509
555
529
498
493
509
504
483
537
506
471
465
463
462
449
522
495
447
446
430
431
421
413
484
465
422
409
402
403
403
430
407
395
395
418
434
393
390
381
386
389
399
393
393
391
374
392
421
415
395
379
378
403
447
397
405
406
397
386
394
464
434
434
420
411
402
427
434
453
478
443
429
489
441
457
446
478
503
476
467
510
492
489
478
483
506
498
528
543
513
530
514
516
512
566
577
533
530
549
544
540
545
565
573
555
555
575
551
561
583
556
547
594
580
555
592
581
556
558
556
564
572
589
568
557
546
549
556
550
589
558
581
541
537
533
542
593
541
523
541
513
511
549
520
501
509
505
510
513
494
487
487
470
462
460
490
523
457
449
441
435
432
497
442
448
437
415
410
411
404
463
413
403
394
389
421
396
395
380
449
395
376
425
385
395
368
394
391
428
439
387
378
380
386
412
418
411
395
382
386
394
455
453
423
415
406
400
410
458
482
435
444
465
443
446
437
478
488
473
461
498
506
482
482
478
502
506
516
513
536
506
504
503
509
568
589
536
526
525
531
556
541
576
575
564
552
548
543
580
580
566
576
565
559
594
575
559
563
579
558
575
619
568
549
550
568
615
549
545
544
592
536
543
562
546
531
554
583
531
520
539
506
510
531
559
510
500
498
507
489
525
480
467
461
458
480
509
481
447
443
431
439
500
444
427
419
414
414
408
429
406
405
396
388
388
409
421
409
420
400
381
386
404
392
382
389
380
389
436
418
380
381
379
391
393
429
410
413
398
395
398
430
453
417
419
411
405
423
443
471
476
426
438
424
458
497
475
456
472
463
476
484
495
481
482
483
521
505
507
539
509
502
523
537
533
519
551
539
529
531
540
537
532
560
585
559
550
564
554
545
593
560
560
573
580
558
553
588
597
560
575
580
547
563
618
564
545
545
543
593
576
546
558
567
533
534
526
584
556
520
545
525
513
514
514
566
528
508
502
506
494
497
520
483
488
482
465
473
473
488
451
465
443
447
479
449
423
434
453
411
410
408
460
429
410
396
393
388
395
412
399
395
384
379
377
428
399
386
423
395
376
423
387
395
375
391
382
438
433
408
391
394
399
457
429
429
408
412
404
412
519
448
445
428
435
424
455
501
493
458
454
490
475
515
509
484
478
481
495
519
547
513
506
497
508
526
555
574
533
536
533
531
534
553
581
577
579
550
542
541
577
582
563
573
577
563
571
580
559
558
615
568
551
553
588
603
552
556
546
590
551
540
597
560
541
533
536
574
539
527
546
524
527
548
528
506
507
524
540
516
488
491
486
493
507
499
466
465
461
463
448
442
440
439
436
431
429
452
441
423
419
418
411
406
405
404
401
401
406
396
421
394
403
399
389
386
386
389
397
392
379
379
377
406
378
379
376
377
378
392
387
402
396
397
394
393
395
395
396
394
395
395
395
394
395
395
396
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
393
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
394
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
394
394
394
393
397
395
395
395
395
394
394
394
395
395
395
395
395
395
394
393
394
395
395
395
396
395
395
395
394
395
395
395
395
395
395
395
395
394
394
395
395
395
395
395
395
395
394
394
394
395
395
395
395
396
395
393
395
395
394
395
395
396
395
395
395
395
395
395
394
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
394
394
394
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
394
394
394
394
394
394
395
397
396
396
395
394
394
394
395
395
396
396
395
395
394
394
394
392
395
395
396
396
395
395
394
394
394
394
395
396
396
395
395
395
394
393
394
395
395
396
395
395
395
395
394
394
395
395
395
397
396
395
394
393
394
394
395
395
396
395
394
394
395
394
394
395
395
395
395
395
395
394
394
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
394
395
395
395
394
395
395
394
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
394
395
394
395
395
395
395
395
395
395
395
395
395
394
394
395
395
395
395
395
395
395
395
395
395
395
394
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
395
